  2.7866439e-002	  2.0267762e-002	  3.5035128e-002	  3.1395442e-002	  4.1759874e-002	  2.0145341e-002	  3.8218457e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.6752149e-002	  3.3974176e-002	  2.9206571e-002	  2.9025814e-002	  2.3428599e-002	  2.6338753e-002	  2.0374937e-002	  2.1640743e-002	  2.1312701e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3112173e-002	  4.5759790e-002	  3.3759931e-002	  2.2075308e-002	  2.9025814e-002	  2.1598068e-002	  2.8324819e-002	  4.4408373e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.0337654e-002	  2.1210878e-002	  4.4841675e-002	  2.1598068e-002	  3.7702701e-002	  4.3781625e-002	  3.0702524e-002	  2.4742397e-002	  2.0190785e-002	  2.3782452e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.2226105e-002	  2.1657984e-002	  2.1205764e-002	  2.3637408e-002	  2.3742563e-002	  3.3561767e-002	  2.4872129e-002	  4.1773245e-002	  3.8203959e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.5765074e-002	  4.0393771e-002	  2.0603903e-002	  3.8673365e-002	  3.1225847e-002	  2.1038353e-002	  2.9235241e-002	  2.1089850e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.3772906e-002	  2.3631629e-002	  2.0538502e-002	  2.6456568e-002	  2.0407160e-002	  4.1759874e-002	  2.3537946e-002	  3.3388133e-002	  3.7308328e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.4430736e-002	  2.3428599e-002	  3.1716807e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.0309484e-002	  4.7620986e-002	  3.4121033e-002	  2.7155058e-002	  2.7793491e-002	  2.2425599e-002	  2.2469749e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  5.2739561e-002	  2.0309484e-002	  2.0855325e-002	  3.2292084e-002	  4.7627930e-002	  3.0140934e-002	  3.1847353e-002	  2.4766998e-002	  3.2237007e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.3196652e-002	  2.6338753e-002	  3.7702701e-002	  2.1833087e-002	  2.0164556e-002	  6.3419950e-002	  2.3598136e-002	  2.5872213e-002	  2.8795892e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.0465296e-002	  4.9646577e-002	  2.3272258e-002	  2.4350513e-002	  3.2617331e-002	  4.3601658e-002	  2.4430538e-002	  2.4971329e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.9918450e-002	  2.3742563e-002	  4.9646577e-002	  2.7487318e-002	  4.7765412e-002	  2.2131281e-002	  2.8615581e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.9129629e-002	  2.0283784e-002	  2.2272160e-002	  4.3781625e-002	  2.1833087e-002	  2.1840459e-002	  2.0096908e-002	  2.7306437e-002	  4.2802568e-002	  2.5813297e-002	  3.0203814e-002	  2.1758776e-002	  2.1968103e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.1461196e-002	  4.0393771e-002	  2.0033941e-002	  2.3408044e-002	  3.4765452e-002	  2.4853825e-002	  2.0138931e-002	  3.7714477e-002	  2.1973189e-002	  2.3968333e-002	  3.0366151e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.7620986e-002	  2.0855325e-002	  3.6203417e-002	  2.9420353e-002	  2.0374259e-002	  2.0012921e-002	  2.5059717e-002	  2.6393331e-002	  3.4425965e-002	  4.2159051e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.2713510e-002	  3.2292084e-002	  3.6436950e-002	  2.3602804e-002	  3.9160616e-002	  2.0118772e-002	  2.0446333e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.1336581e-002	  3.6436950e-002	  3.6640761e-002	  2.7094647e-002	  3.1337777e-002	  2.1265894e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.7578899e-002	  3.5528311e-002	  2.0937699e-002	  2.8324819e-002	  3.3561767e-002	  2.3537946e-002	  2.0871410e-002	  2.4560478e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.4852307e-002	  5.0919684e-002	  2.4570320e-002	  2.0145341e-002	  3.3388133e-002	  2.3496738e-002	  3.2816028e-002	  2.9863799e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.1391539e-002	  2.5259559e-002	  2.4872129e-002	  2.3272258e-002	  2.7487318e-002	  2.5241672e-002	  2.9827354e-002	  2.9971059e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.5028641e-002	  3.4121033e-002	  4.7627930e-002	  3.6203417e-002	  2.3602804e-002	  3.4006995e-002	  3.4736900e-002	  2.6138248e-002	  2.0413904e-002	  2.1455311e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.4033513e-002	  3.3863716e-002	  4.3124350e-002	  3.1716807e-002	  3.3634835e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.5910843e-002	  3.7592885e-002	  2.7498370e-002	  4.1773245e-002	  2.4350513e-002	  4.7765412e-002	  2.5241672e-002	  2.2307628e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.7155058e-002	  3.2617331e-002	  2.2131281e-002	  2.9420353e-002	  2.0757583e-002	  2.1164368e-002	  2.0445542e-002	  4.0802549e-002	  2.0878198e-002	  3.2710364e-002	  2.1262729e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.0716298e-002	  4.1283269e-002	  2.2793512e-002	  3.5655575e-002	  2.0374937e-002	  4.4408373e-002	  3.0702524e-002	  2.0164556e-002	  2.1840459e-002	  2.0871410e-002	  2.3496738e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.8070313e-002	  4.2773746e-002	  3.7701916e-002	  2.7999215e-002	  2.6720068e-002	  2.0134839e-002	  5.2829857e-002	  2.0906382e-002	  3.2753657e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.1536940e-002	  2.9609392e-002	  2.2196476e-002	  3.2816028e-002	  4.2484011e-002	  2.8322643e-002	  2.5822389e-002	  2.2697712e-002	  4.0087207e-002	  2.0812181e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.2860475e-002	  2.4678239e-002	  2.1651953e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.5281889e-002	  4.3601658e-002	  2.8615581e-002	  2.9827354e-002	  2.0757583e-002	  2.0809732e-002	  3.4963361e-002	  2.3839222e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.1695562e-002	  3.5156767e-002	  3.8218457e-002	  3.7308328e-002	  2.9863799e-002	  2.7999215e-002	  2.0319230e-002	  2.1632268e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3150576e-002	  3.4733630e-002	  2.2062251e-002	  3.4647848e-002	  2.0384294e-002	  2.9556130e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.4784981e-002	  2.6450326e-002	  2.3183193e-002	  3.8203959e-002	  2.4560478e-002	  2.9971059e-002	  3.3634835e-002	  2.2307628e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.0915974e-002	  2.2115612e-002	  2.7793491e-002	  3.0140934e-002	  2.0374259e-002	  3.9160616e-002	  3.4006995e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3889127e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3889127e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.0905924e-002	  2.0825022e-002	  3.2302656e-002	  2.3100506e-002	  3.4697447e-002	  3.1847685e-002	  2.5864184e-002	  2.2524914e-002	  2.2342720e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.3723836e-002	  2.0476133e-002	  3.5776184e-002	  3.6001080e-002	  2.0999945e-002	  2.2537297e-002	  3.8708943e-002	  2.3152765e-002	  2.9780835e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3798426e-002	  3.3567249e-002	  3.6544417e-002	  5.2541715e-002	  3.0672345e-002	  2.0506722e-002	  3.2175225e-002	  2.0084312e-002	  2.2117940e-002	  2.3750071e-002	  3.8637546e-002	  2.1571825e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3798426e-002	  3.9868698e-002	  2.4446934e-002	  4.2942264e-002	  3.5294949e-002	  2.8578212e-002	  2.0204922e-002	  2.1889229e-002	  2.3274677e-002	  2.7739666e-002	  4.1997074e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.3723836e-002	  5.0056203e-002	  3.3503643e-002	  2.2338253e-002	  3.6413097e-002	  2.3745157e-002	  2.3846004e-002	  3.1354868e-002	  2.0212278e-002	  2.1911967e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.0476133e-002	  5.0056203e-002	  3.3893110e-002	  2.0740025e-002	  3.3343159e-002	  2.2205323e-002	  2.1247301e-002	  4.5104722e-002	  3.6845110e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.9868698e-002	  4.0576456e-002	  2.0691369e-002	  2.9372915e-002	  3.2706228e-002	  2.0846296e-002	  2.0295913e-002	  3.5448850e-002	  2.8010522e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.5776184e-002	  2.5550122e-002	  3.0346569e-002	  2.7033134e-002	  2.3511125e-002	  2.9037088e-002	  2.2881299e-002	  2.1862418e-002	  2.5716990e-002	  2.1321877e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.2908443e-002	  2.1725546e-002	  2.7904078e-002	  4.4080787e-002	  2.1436707e-002	  2.2805721e-002	  3.6045056e-002	  2.7564837e-002	  3.5120234e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  5.1403262e-002	  2.2196863e-002	  2.1249147e-002	  2.9521637e-002	  4.2637737e-002	  2.0238327e-002	  5.0294881e-002	  2.2125787e-002	  2.6813660e-002	  3.1707528e-002	  2.3604207e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3685807e-002	  3.3877424e-002	  2.5796979e-002	  2.1723411e-002	  2.1787312e-002	  4.3020646e-002	  3.6094829e-002	  3.9199340e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.3503643e-002	  3.3893110e-002	  3.6515372e-002	  2.9131531e-002	  3.2949998e-002	  3.7918727e-002	  2.2241879e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.0740025e-002	  2.2852264e-002	  4.4907543e-002	  2.6034131e-002	  3.1696480e-002	  3.0447310e-002	  2.7233686e-002	  3.2538530e-002	  2.7876786e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  2.3685807e-002	  2.0798449e-002	  3.8858036e-002	  4.3454834e-002	  2.2103070e-002	  4.1474717e-002	  2.2590628e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  4.8821188e-002	  2.2633492e-002	  2.5475497e-002	  2.3848946e-002	  3.2251307e-002	  2.0877364e-002	  3.4279426e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
  3.7691215e-002	  2.5038564e-002	  2.4479863e-002	  3.1247597e-002	  3.5910061e-002	  2.2665869e-002	  2.5863659e-002	  2.7116861e-002	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	  0.0000000e+000	
